eval_count,mean_qubo_energy,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27
51,28.45361328125,1.8895652454555587,0.5543140027664781,0.49697262291515515,1.0496035507230965,0.13780555249759321,2.241245446200885,1.5282317665878529,1.202245617290681,1.0119405533593653,0.7942640382507131,1.0570925591900597,0.31343984658109836,1.1244675563894844,1.4644614296161056,-0.7528901602841434,-0.8062281272802255,-0.6629126510844178,-1.5459742352470311,-0.11846228678251336,-0.4610793178340722,1.3823801452917142,-0.46294496198545876,-1.220884599595705,-0.499933975505769,0.41137645036869497,-0.6446551748499225,-0.07234419397637294,1.378289815648384
52,32.042236328125,1.9614064197056547,0.5145526665777276,0.4285654299870769,1.0605015870412176,0.10344453911993609,2.064214268544639,1.6436749651159084,1.6635143670383903,1.1984131303628,1.1969150432697537,1.076481266636853,0.41628158276452454,1.136396227828178,1.4534403217026906,-0.8122592931204199,-0.9634886833995897,-1.061507528881473,-1.6141785358318086,-0.17734043415998327,-0.48185569013339824,1.6311774472485692,-0.19665158933586668,-0.9792982997176146,-0.7453179290426177,0.3366131223636272,-0.8660340620240747,-0.21110872199152214,1.3500039892086293
53,26.4345703125,1.8785617825264296,0.5685495077210782,0.5125125906327094,1.0460027840009953,0.13619126028877498,2.250007438551012,1.529407838650069,1.2023506120975769,1.017197422050484,0.7943396962733293,1.5556852352911728,0.31319949082217496,1.1244675563894844,1.4573189043865662,-0.745747635054604,-0.7998745691020864,-0.6565524020607412,-1.5393967910835993,-0.11168772001593881,-0.45393679260453285,1.3818292801858727,-0.4558812853889811,-1.2138471717009514,-0.49224058517038816,0.4190698407040758,-0.6369617845145417,-0.06465080364099206,1.385983205983765
54,25.1767578125,1.6822067810696084,0.8618728703599476,0.8142415939545591,0.9100621760156375,0.045647108709655354,2.5760939910613745,1.7837647840440334,1.1487513873614357,1.3961189313331528,0.678525623436081,1.7247099313159975,0.3055739630881719,1.1332810081737408,1.222758748211092,-0.5631950302747735,-0.8581286709211403,-0.6616951006742324,-1.5599401369131942,-0.05676974676095069,-0.24287007911093147,1.4749643137544255,-0.4870032690485196,-1.2795551177649487,-0.3564364256209187,0.6809363756196904,-0.48342157648282236,0.14992869739810083,1.6821894593838587
55,27.820068359375,1.6851107895798836,0.8996790083871156,0.8359719748313483,0.7020186099179637,-0.4745376514017867,2.9104357353236376,1.9400422410133606,1.0528410719854717,0.7556001920493468,0.5277631913579484,1.9634345945039713,0.3872784693403448,1.1426036307806229,1.2312697210705155,-0.6267181352974083,-0.8816987256961282,-0.6315843665236275,-1.6272400827284594,-0.11787222748089576,-0.27623175805247735,1.5360439799948769,-0.5039173516300631,-1.3232496243829186,-0.4319727621109417,0.7387452912776399,-0.5401972173243211,0.1577187121962156,1.77632196807822
56,30.67138671875,1.6796444343069294,0.865187854040127,0.8178603443633783,0.935515741263068,0.05593076320691181,2.587261049720979,1.775275213321967,1.1478370816568118,1.39027552255657,0.677866785501867,1.7242393327915588,0.30766700604924685,1.632112935725174,1.224121217122164,-0.5645574991858455,-0.8526207326455904,-0.6562454269778987,-1.5563818210960332,-0.05492799508531356,-0.24423254802200356,1.4736254211946875,-0.4815432326309844,-1.2738665049212576,-0.35646000197225286,0.6809127992683562,-0.4834451528341565,0.14990512104676665,1.6821658830325246
57,18.872802734375,1.6731295395486965,0.8999152670042282,0.8434060678104702,1.6169705533222065,0.31766971114121156,2.9562370664658753,1.6908159690051363,1.0854262760878741,1.4056113770636138,0.5812302287322012,1.874404024733831,0.3633116997822947,0.6685905356275531,1.2298982420183378,-0.605143218592157,-0.8549719139162717,-0.6247401756356917,-1.5900789937381747,-0.08794039484147048,-0.26573375233749974,1.509529191626293,-0.47955359855733554,-1.2883910816115385,-0.4019029122365948,0.7198435346686715,-0.5170173120850726,0.15718660797590217,1.7440802186642188
58,15.11181640625,1.6884514894580451,0.9222238509047498,0.8479517958651999,1.742425907736723,0.409162510652169,2.5487789680284596,1.631032978178346,0.8941492693492346,1.5874198395082926,0.3256145023404569,2.128138278948081,0.3938830902884647,0.015426795868492937,1.2143341115545658,-0.6453428857598343,-0.8811611118382665,-0.5342146981057447,-1.7569466887406335,-0.20567464518748663,-0.2753598788310614,1.5428004488316511,-0.6691545715995023,-1.5127974033107974,-0.4256369761828394,0.8312767031764123,-0.5217343411622501,0.21791743582503778,1.8923332923761458
59,18.77783203125,1.6890465989666534,0.9731418423217794,0.8792355674066998,2.3636778888902032,0.6849875409754893,2.485709531187759,1.5013427923070386,0.6935192401513743,1.7292299969455325,0.05066565648595367,2.4326820813553067,0.4613957041529716,0.3759096699492814,1.2094043260684166,-0.7088261636850737,-0.8874530532369747,-0.4226941359421973,-1.905285027201202,-0.3183434773692459,-0.30133442052078074,1.5893164244632711,-0.8073555668085428,-1.6896342083328622,-0.4746172329929204,0.9481245434075762,-0.5473838050985628,0.27256179290198596,2.0543531369636754
60,16.635986328125,1.6764567369683727,0.9377418164393911,0.8648917417413396,1.7418508754941917,0.40930148459040816,2.5306492926460495,1.6187797771118355,0.9062814825512368,1.5819428637075392,0.3488711506147972,2.1258413268991596,0.32735094653366786,0.01401362346506126,1.1233275134828513,-1.0814618382988777,-0.8659550783466199,-0.5264980827917181,-1.6746540356518165,-0.06777479570485956,-0.18435328075934687,1.6049625820133737,-0.7168559538543667,-1.489251867364454,-0.39679251129284754,0.8601211680664043,-0.4928898762722583,0.24676190071502965,1.9211777572661377
61,15.8623046875,1.7001302431163288,0.9304462341030016,0.8459587666257802,1.8199430348137222,0.41698407100094875,2.689487585648384,1.7310736114191536,0.9346099764784276,1.7119600146553084,0.37698159057494784,2.2624184405736045,0.1172142800949233,-0.28669691046109563,1.5252877606941,-0.4321100573638499,-0.9719089517898264,-0.6376076477977132,-1.520258247904645,0.30337568540911813,-0.6002635096756389,1.2776738732578081,-0.9826532267172294,-1.5474331688675254,-0.4748016760333612,0.8569655636944166,-0.5603676959392778,0.21552811017017293,1.938412457163369
62,17.165771484375,1.6670850779608721,0.9498662084688241,0.8781271458477092,1.7389918161041618,0.4070476440394381,2.5447190396990442,1.622055887624859,0.8894087776511465,1.5864805292660669,0.3210230307937977,2.0367233797238837,0.3946164663560415,0.014119946699419484,0.993965900610149,-0.6287370638129733,-0.861774990634729,-0.5126858262140146,-1.7435296357058951,-0.19285113930359465,-0.6594544381770719,1.7139179442282986,-0.6554520397056336,-1.4984902408458634,-0.37638626063506997,0.8805274187241818,-0.4724836256144807,0.26716815137280725,1.9415840079239153
63,14.02587890625,1.6019757894061561,1.0659493145622705,0.9898741366643602,1.822882312785761,0.4009777014618912,2.8256662631168976,1.7720188097356246,0.8293413379763439,1.7854847337783275,0.2037786516933787,1.5507674910945979,0.46010579691267944,-0.398788882236524,1.2376784611828222,-0.46431394028033063,-0.9405511815320963,-0.5434139254932239,-1.8613377749435234,-0.30911277220825706,0.13839099381275988,1.4988561999802774,-0.6670215400420918,-1.5935526413909948,-0.4095931880156011,0.9495012344415136,-0.49131447442063686,0.29781312990646025,2.038392123465632
64,18.110595703125,1.6348120665137083,1.0576531685017019,0.9647463103499007,1.9392890301666266,0.4458785078522537,2.827026201295732,1.8511710135875392,1.1743463853853608,1.9678312842171533,0.5001675400275736,1.8905794798088242,0.6131145330685401,-0.839369227699249,1.2389742000591712,-0.3842804679320936,-1.0482155038924539,-0.8326218183399383,-1.9679226864956154,-0.4822131633920975,0.29849838081205937,1.6699945483747023,-0.3676785127216194,-1.3928463604486514,-0.5869175302877242,0.8818515431705138,-0.6532084004263679,0.18902357495906508,2.0006180919965617
65,14.5126953125,1.6019757894061561,1.0659493145622705,0.9898741366643604,1.822882312785761,0.40097770146189127,2.8256662631168976,1.7720188097356249,0.8293413379763438,1.7854847337783275,0.20377865169337886,1.5507674910945979,0.46010579691267944,-0.3987888822365239,1.531954399170068,-0.4643139402803305,-0.940551181532096,-0.5434139254932238,-1.8613377749435231,-0.30911277220825695,0.13839099381276002,1.7931321379675231,-0.6670215400420916,-1.5935526413909946,-0.13259368285237372,0.9538203426475181,-0.4869953662146323,0.30213223811246476,2.0427112316716363
66,15.5322265625,1.6483777203904313,1.013356277709352,0.928964693812359,1.8507432683266094,0.39881869497963446,2.956000016790575,1.8536486666383294,0.7648646745517358,1.840602017498055,0.12328488330852609,1.6308997280215662,0.4589866231634595,-0.4908481451787161,0.9032819271760819,-0.471039120038758,-1.0264695699778401,-0.5873442388002673,-1.9415281508612094,-0.37545322040329077,0.16141220608856993,1.1990616832302927,-0.7718497377648118,-1.7186105869793393,0.2608203276913845,0.710568717687893,-0.7507540694551358,0.04992878275970042,1.805960402182159
67,14.98095703125,1.5487640194017762,1.0025412146190558,0.9323223886128128,1.7942101385262366,0.38862879472635353,2.803381454410238,1.6816021017984117,0.8148633093898515,1.8013821769321232,0.19334595462370033,1.5433155646162562,0.4932491270592088,-0.40337359128891326,1.2456885806337064,-0.4452700180784161,-0.8375488876741982,-0.44133425110407287,-1.7892077479244697,-0.2641645341530594,0.14260203378635616,1.4261779625623479,-0.5459174988790716,-1.4688290930813515,-0.34200107603991103,0.9826928016675492,-0.7695197210879532,0.3310046971324959,2.3213607519897983
68,18.46337890625,1.5422052917003157,0.8563327981231595,0.7827187390257546,1.7943424076752155,0.37052369832602816,2.9428944556988155,1.6740292480054568,0.7141752307150475,1.8918270826877808,0.07713542365189069,1.636852158816827,0.53297282572735,-0.5271575594163116,1.272233331642568,-0.4302469817041409,-0.8198476919256509,-0.370917982280358,-1.8024978535260554,-0.2934443796225319,0.1773623577543043,1.3969054279629185,-0.5299933320712027,-1.4743600234785021,-0.36680705502938415,0.6450555705606558,0.18355353542498715,-0.01811562931995564,2.3022503517670208
69,14.957275390625,1.6039518970830968,1.1346110114494656,1.058544927423347,1.8497457967037014,0.4142380110592412,2.8122248306616946,1.7944841388729795,0.8646531053057372,1.7686264242548697,0.24125327282308567,1.491016983045043,0.4326062349189412,-0.3630549785323984,1.2115261283459007,-0.4940585279880951,-0.96386748472408,-0.583130791227305,-1.8555597255718674,-0.28051287676905534,0.11477538847450186,1.5259778208337793,-0.6993117077694069,-1.60814544811673,-0.40995125741850824,1.1919037572512676,-0.49360114624532864,-0.09327370719535727,2.146286371523128
70,18.1474609375,1.5233343965777189,1.237371193221907,1.1558940926604306,2.1198114990415395,0.47553499362160123,3.197512704645241,1.893210063383825,0.8389016573563377,1.9678391275111828,0.18260671048656313,1.1731385770615432,0.32526321531403657,-0.4645229615820066,1.0295001521496667,-0.7490769765900414,-1.0127457609806632,-0.6066166406117667,-1.739523343156135,-0.005219483183505236,-0.009636486338866296,1.6149883306365156,-0.8332599542508754,-1.6202506792077909,-0.4187126263988031,1.0226021716506566,-0.4598717647400069,0.7195054130744107,2.0881243307273802
71,15.405517578125,1.523553546291532,1.2313285426650846,1.0823396947153165,1.803901969751761,0.39280299926407936,2.8109142143231454,1.7121649557125656,0.8197572043651165,1.7960084883318324,0.1968724377676413,1.5458344811476425,0.4820459459148525,-0.4018238578800793,1.3956068770239811,-0.6043331809616856,-1.0249918434777536,-0.6284653410513614,-1.9662151923837103,-0.43198393069305285,-0.011447285715391942,1.2659536546898198,-0.5546880819278502,-1.4788231498739464,-0.33268343942521084,0.9935928862831973,-0.42051226195504854,0.3475960218933071,2.0494738641797543
72,14.004638671875,1.54459586254251,0.8469187132262079,0.7850322784507867,1.7964000570807064,0.37341669985748516,2.925435605229304,1.6706169067265995,0.7284645946486792,1.881790663054713,0.09361963984788696,1.6171210699555416,0.527431858234957,-0.5097394365607738,1.244310944682033,-0.41343851907081675,-0.7947871632944401,-0.353731258267175,-1.7722487672829375,-0.2601736217547257,0.19204552716765722,1.4241090847405273,-0.5309070354044928,-1.469895989123969,-0.3631222206012641,1.6012742736651426,-0.43799703598481937,0.39752195033587934,1.5092257746308777
73,15.80126953125,1.5762167812689414,0.8760066921329481,0.8176736882587589,1.4214793268826775,0.2646890992024769,2.2992951288047117,1.7473547557522895,0.5728042175388185,2.071323957905342,-0.10467538494835299,1.6126184518089288,0.46224762892274873,-0.7879610499604506,1.2080065045954633,-0.38576588955563607,-0.8437409072370172,-0.2980386144433742,-1.8873162611954586,-0.2744947085492179,0.27179627086315306,1.4484956389989323,-0.838042726262286,-1.7704561290174967,-0.4219996370003505,1.7389675750185658,-0.4623571791811143,0.5621228308181245,1.5625757325409824
74,15.398681640625,1.0779262646258179,0.766498941965389,0.7033024373836635,1.802825549321069,0.3775952878865526,2.916559529660871,1.690010182432403,0.7406638096038464,1.875559273102007,0.10557854038345078,1.6123767737914307,0.5163593314926923,-0.5024929861562154,1.2582897182998525,-0.4379468122284783,-0.8327623968862128,-0.3962362387570376,-1.7996786277391206,-0.2784713692105213,0.16996933400808525,1.458887276831369,-0.5836579522352502,-1.5198610504058914,-0.38957043281385506,1.5766953904353596,-0.48119005066567777,0.3510213141589486,1.4849198059583986
75,20.09765625,1.5990562141280762,0.9251503536545698,0.8071424861976371,1.827334482794715,0.3705927188317413,2.9337059142968944,1.566492797108006,0.7266302400094146,2.103069738330579,0.06607887901676075,1.6732621888645351,0.5390356407626685,-0.6915514219236956,1.4542141851981742,-0.6650009434015904,-0.7679640864663316,-0.3329173223397808,-1.712528337862012,-0.14834124914255994,-0.027611937500297612,1.456554246846124,-0.35023260309702775,-1.215112852862921,0.19882878481369248,2.0439694143868317,-0.551572867801105,0.18172531386780374,1.7324239449981387
76,13.34228515625,1.5651682950616415,1.129966154080799,0.39070565459851336,1.8039208736710806,0.35386110328678616,2.9381642349948,1.7138513759769456,0.7346946785156503,1.8155112943712512,0.09808124663496823,1.6232378858490022,0.5138488630273553,-0.50784808689748,1.220570253597956,-0.4008585476716867,-0.8155666122803746,-0.3742110394857136,-1.7830552378725975,-0.2598464949954062,0.21074457100685537,1.4371811927053184,-0.5438552260840716,-1.4847915942445506,-0.3536598852548524,1.6377893503255396,-0.42472857902496813,0.4238893212176755,1.553110088292065
77,15.864990234375,1.6415166265991272,1.1464862256665176,0.5182143441421762,1.7702528676692044,-0.020745714155267547,3.2667797153558173,1.7952042057934836,0.5718887450994412,1.127349663456512,-0.09410555083715877,1.8218871204175051,0.5779569310211707,-0.7213930146726004,1.2970728607783142,-0.4246942056800686,-0.8087177017546231,-0.28079675446704094,-1.8553088240442845,-0.3530473862205016,0.2267078549700758,1.4790004490672106,-0.6300797717367498,-1.6083467251517118,-0.48539336546785805,1.7137134215209546,-0.5516202784466907,0.45447959486600203,1.5908989184357687
78,15.20068359375,1.501282602576129,1.3345470433932114,0.478304085531271,1.947689123963119,0.09275398779609989,2.8352264219917966,1.7055490274823841,0.7165813069060186,1.9062754247183809,0.08502896415155696,1.6139148269322796,0.5553142774474441,-0.513583987907197,1.2319686000530141,-0.37840975070717797,-0.6880780181874606,-0.247876728877727,-1.6941907450061047,-0.20498896941562428,0.2146360411752216,1.458123233633768,-0.5055889806049357,-1.4419970058630067,-0.38234208190151303,1.5270642352117225,-0.464953610520904,0.3439391796327724,1.4200362690893047
79,16.9580078125,1.5335592259028887,1.4944569518980855,0.49403664216074694,1.402179321458571,0.8889488488295849,3.178908255305123,1.361651215412666,0.6460793496070603,1.8457017791095618,0.0032988136309383548,1.6733300957968114,0.5833088972993297,-0.6026625974237947,1.2666021883999563,-0.38950420586362255,-0.6908680855294657,-0.21412013721264325,-1.7110946390519246,-0.23165277570301093,0.2191936169785753,1.5390280839603245,-0.6018591838705541,-1.5501767441505327,-0.5032806061050507,1.488508169159732,-0.5844373161639634,0.2880207107590434,1.3645404203633218
80,13.44091796875,1.6089655989604865,1.089366440627372,0.33901669367980386,1.813580813678377,0.15264317447923892,3.0477820041915615,1.359485193354525,0.7505592094224458,1.9521286806865763,0.1098476212378921,1.6326092035751878,0.48440661624424736,-0.4575902388637618,1.218488342080169,-0.4014727083959681,-0.9035619817889579,-0.46254596334491616,-1.8514283131403801,-0.30410322141105306,0.21892830793729565,1.4727078100950404,-0.6314447303278461,-1.5778199573224723,-0.3905590544172382,1.6521418489007769,-0.4535289441268658,0.420124940211389,1.581436012577406
81,14.0,1.6952980766039645,1.0953483660962717,0.34180045193009456,2.343512057091309,0.6727144942374184,2.830416519833327,1.7530275564060933,0.5854174869951296,1.8599247700965575,-0.09556530482747216,1.8467802580372346,0.5667169909354366,-0.06545210734744872,1.3805047687962215,-0.19182823202209132,-0.8513673548483822,-0.3190571814013996,-1.9512438296040306,-0.43294604700094186,0.4127308240076957,1.3257249502293034,-0.6468858765623106,-1.6599040435131407,-0.43367453522922145,1.7529867741759837,-0.4936766760702346,0.5225835835659938,1.605597849634068
82,14.1513671875,1.5824962989670566,1.1101610656963432,0.3418642893007393,1.7720430991332596,0.3304389814194259,3.018051317824137,1.815763884018736,0.7480476078500173,1.9128087680162766,0.1089579634672748,1.6248981836534433,0.48990808526023905,-0.4989773859930798,1.2813179296739639,-0.47972849008797785,-0.4283521889862604,-0.5087676614660803,-1.8959993748895219,-0.35313550075574085,0.1408661846456169,1.412387526675117,-0.6166616075410641,-1.5586054634947086,-0.38417662454954954,1.6401051847372237,-0.45540895115343966,0.4098518945734243,1.5740556918272117
83,15.271484375,1.0882114652478803,1.4567808437320058,-0.16454002599149853,1.7711021724690779,0.34987974072523664,2.717153672053745,1.8238759808749634,0.7304223562328959,1.7687048584876368,0.06741717335020908,1.646119021732463,0.44477685640579984,-0.5764716587645363,1.266673214444815,-0.48459385333383587,-1.048919982578695,-0.4879970920530061,-1.887313999649702,-0.27257033123170027,0.1668723067558817,1.5270247558818737,-0.6982377861319856,-1.6133435439262225,-0.19741097960167564,1.6891263790349436,-0.5118192521261337,0.3777627295738324,1.8810151061810472
84,13.471435546875,1.595152109369735,1.1035206134250184,0.35603283883519243,1.7774298179269525,0.3325518748385372,3.024678791198454,1.8154325967909022,0.7663215381486053,1.9177175127003483,0.30998373655988765,1.6277387084488983,0.49236743175129927,-0.5050790093741149,1.281627395846383,-0.4782558192065943,-0.9058261226802654,-0.03043813180862026,-1.8905175101994296,-0.34967135862108134,0.1423060796945984,1.4142525383367137,-0.5764972538149278,-1.564514338482738,-0.3935544101929199,1.6375020642665594,-0.45905065693459257,0.40874503408132346,1.5636119169796936
85,14.302490234375,1.519709809511746,1.1837513958444907,0.453612988611167,1.8748572071369822,0.404604984047388,2.8557751351605534,1.5737133850532214,0.2390265009591056,1.6742035213692,0.7866039796058139,1.6406926323980315,0.6100402126532916,-0.574763258816941,1.1649533183734158,-0.30478831362838543,-0.6886786967478005,-0.5174309070905259,-1.6600431540448206,-0.2096573321177463,0.29576985981986076,1.3695353143546278,-0.46192066275795834,-1.7505744888101655,-0.22694327699945774,1.7157688816065475,-0.3114166256089659,0.5254627182835933,1.6006124375422797
86,15.34033203125,1.5874889426519736,1.1122366978721088,0.3678968458178893,1.7920117451966247,0.33971103651790396,2.97233905869643,1.776561468804007,0.45926356173593663,1.8805176301525093,0.13507809596005618,1.6110734191225848,0.5030578554211651,-0.4937481332521314,1.2008765956029277,-0.4103909697177408,-0.8738281582118635,-0.42000991804842375,-1.8355724434893606,-0.30364986135828054,0.21120400619228433,1.5089800525053205,-0.7316218046294851,-1.165876719185452,-0.4162931461215232,1.6078301717309007,-0.4755769208207177,0.39577748990710143,1.53460213796491
87,16.285400390625,1.6422542501433428,1.174871293289673,0.44546226271421385,2.064174196426277,0.44953699535658304,3.2202981336188303,1.8811191600910262,0.89141032794211,1.9069739930187486,0.06244679556200825,1.2494737994085967,0.36040242520749566,-0.5230319717466692,0.9060479414294438,-0.5455601474849261,-0.9262348825913642,-0.4262299068647663,-1.645615517417666,0.05028058515844569,0.18617915204286128,1.547204273778662,-0.6806785800049148,-1.7011376210386095,-0.45804953215985283,1.670282741099907,-0.30743681046007737,0.9253031991649323,1.5938840945902564
88,13.99462890625,1.606088337912902,1.0956703097467824,0.3470838300515401,1.7780496188206727,0.3302980295183793,2.9768791748571677,1.8138692296473944,0.5361190529583733,1.9202727029681463,0.016584043973755486,1.6354614804033938,0.4143498013437331,-0.5023080766585093,1.2531052746548907,-0.45738675603202233,-0.9126929414307617,-0.4611912834005074,-1.8057964176500487,-0.20008243387432617,0.16845200551720163,1.4982166063290066,-0.24311047857932072,-1.6147614684393559,-0.46055318496795616,1.5872647731213685,-0.5154772865307536,0.3627409534666889,1.5178758099318335
89,15.724853515625,1.7105050189755135,1.0677400297817266,0.3137657129814637,1.8936862481609233,0.4218123350923014,2.8473196254999933,1.8112632556795176,1.212954024480367,1.8782362867043307,0.40051232575135165,1.940384463742415,0.65867179092396,-0.8626147237966955,1.1352639781684224,-0.22534308620898444,-0.9512636897802929,-0.6445151571048247,-1.885332308881412,-0.4463507076950277,0.4422075917433428,1.5804363743850962,-0.36234554417193354,-1.390651488924075,-0.5737428181590377,1.5918552545444098,-0.5347733293538712,0.47738799957616485,1.4487384831644283
90,14.031982421875,1.5413406438379955,1.1505913614752572,0.4180167980317085,1.8146463429019108,0.36635331805402915,2.913438004563754,1.6560118044951602,0.7487623584430176,1.7530459569379169,0.12807597168757562,1.6278226389939054,0.4274102794702409,-0.510136247474134,1.1801175411047116,-0.3469035625496418,-0.7573706174373767,-0.329431071748,-2.16204785891877,-0.0012726238237144027,0.2572966836750196,1.4530629386630496,-0.4883029863140499,-1.4204608206722853,-0.327629596493981,1.6310911503429388,-0.40330294777129533,0.4294678465581129,1.5374965629666806
91,15.30419921875,1.7261504340968479,0.9292164676958785,0.16766517404006945,1.9098798759542372,0.4098362743005757,2.781549147816258,1.6509566144946712,0.743650060224984,1.6937407405871245,0.09511259252662428,1.2453940195278157,1.1583442364024303,-0.5782583372252859,1.4243139269595613,-0.5718841882336263,-0.881243461897441,-0.4324461270594014,-1.883020196241836,-0.029478260508359416,0.036457906153824826,1.3525683348224025,-0.6237878742345675,-1.5710541800727307,-0.46134871589593796,1.5261461867378945,-0.5471142159727149,0.30531431950743015,1.4220215829388692
92,13.972412109375,1.6065664874773904,1.0692820249183839,0.3272065401135231,1.9755387912692783,0.44164910579781935,2.8273457468783647,1.5836939276723512,0.7206600517304059,1.6996225194352759,0.09707979327300642,1.4839704263981393,0.24942731034503923,-0.6869385039528314,1.2483015043833277,-0.4558878510217308,-0.767532717348432,-0.3269963633937443,-1.7703932886226055,-0.3912985254528041,0.15624223897241568,1.441619175740332,-0.5342004500569469,-1.4611486443297281,-0.38231498810895936,1.5870784925329826,-0.45840979618751143,0.37898869659536005,1.4964063301214217
93,12.44189453125,1.6789327610303892,1.0296070695370878,0.25990761070129365,1.4218608221678888,0.22212567194679025,2.8681029044771322,1.7836471039924182,0.9550666613472458,1.610926428394212,0.23071557975177293,1.3012057256182015,0.2536795874805508,-0.016089107402627978,1.4147994298673798,-0.12373808920963209,-0.8702981108645759,-0.4315615978173898,-1.653726286059584,-0.3294797555429178,0.42331042310885536,1.229232491143341,-0.453941422967063,-1.4814350582107785,-0.26675812053218606,1.6588167752657794,-0.44249841717005245,0.42046062559382885,1.4177632719463347
94,16.015380859375,1.7016293336574289,0.972149839497392,0.10849269421463897,1.5255557326313114,-0.0074522459034712385,2.8965504750689433,1.7007081218032796,0.8450269676872908,1.7109091311014157,0.5596923143527666,1.060123399398722,-0.12330692233702206,0.13504626026455568,1.6549730720364484,-0.08215957814450417,-0.8262546616942933,-0.41225422710451315,-2.08277034546869,-0.40009613516739057,0.5123856886884552,1.2781362920803634,-0.47840955148933006,-1.7416148754243377,-0.5238068713309025,1.523348066824507,-0.7808571694213591,0.3864661172262867,1.2791222415018568
95,10.828125,1.6970082599886058,0.9864790401147514,0.21698384426274622,1.4502931605549663,0.22410997145062378,2.930233345891829,1.8176871037361635,0.9657479930782141,1.6652879663988958,0.24684138519028992,1.4333325897913594,0.1398907047460425,-0.1386020189298895,1.6119184399343347,0.031140230864322604,-0.9007466850120386,-0.4649277075287326,-1.5461856607487825,-0.11040857484674396,0.3389901961483448,1.0536327278910889,-0.5851090706959414,-1.493670895037643,-0.3258743652118976,1.5969415476055038,-0.39478986763880985,0.3781872049213186,1.434145084912076
96,11.557861328125,1.7426351777856386,0.7177197469065841,-0.06267293569577018,1.3861928671822714,0.16889561784037377,2.999966021074383,1.7634100832432527,0.9133087211715863,1.726407130318775,0.12436132156785405,1.4532345205673551,0.15192928354076907,-0.16904504527552605,1.5842519592298656,0.16020756216425414,-0.818174825542355,-0.2697817524940735,-1.531390946968485,-0.17742356443525642,0.5512149791111878,0.9706072548124339,-0.45894025197701505,-1.5496002016121881,-0.3792881217210019,1.303156151504874,0.31459650484772017,0.2235650647973408,1.6691878194353897
97,12.90087890625,1.7066805828907532,0.9901997896433323,0.24587566052442933,1.4713069020637792,0.22925388462744614,2.966867564910722,1.8127636878570272,0.974035819819499,1.7053627818977346,0.2501016727312044,1.4416868843771569,0.11329006427037318,-0.19480210296030237,1.7473761363070286,-0.2542860793754751,-0.906511309144319,-0.4737615437709941,-1.5047047916236467,-0.03681860191263718,0.678486869060206,0.9613697770697159,-0.5876247957236347,-1.454315241497751,-0.26815422420977286,1.649131283715815,-0.42269903269002174,0.3365419940695091,1.4595168779369447
98,11.3916015625,1.9397274556118667,0.8410730048980678,0.2373361655888945,1.4760225808906924,0.2172212201582614,2.990469647805577,1.725245760341975,1.0887822412301476,1.7810532321978534,0.24566968722813795,1.5172157033585862,0.05663513639526929,-0.11037441838789404,1.7936193936555749,0.2934436141353426,-0.9239190292673343,-0.4126893691871224,-1.4691603215935711,-0.06541092704703819,-0.1579663795259122,1.0035144959377464,-0.3617236926075139,-1.4012775097821553,0.14325950692620154,2.012815379759948,-0.35493653446651746,0.2734069611083888,1.625926398312235
99,11.2294921875,1.63164865696208,1.0539955532979899,0.24918919588772515,1.4649779259227331,0.21668102054338512,3.0037920732281487,1.8245023190477498,0.9381222922106356,1.7289421026721863,0.2042707848616898,1.2729685038816099,0.18343876554051333,-0.2510825843059632,1.4752994107864918,0.15400690603667727,-0.9190386013185834,-0.46814227539200765,-1.6041397089541385,-0.18730341671242068,0.3830284317504556,0.7502034364671699,-0.5213324838145463,-1.4655393130653747,-0.42822832797680366,1.723805176364677,-0.46422294369868383,0.30095090486097364,1.5230833222479991
100,15.556884765625,1.7683224444113796,0.879840767442553,0.06786897915944995,1.3719745585451786,0.20857824882128714,2.7150443653792395,1.7068860298926494,1.0467297430390416,1.526546200874173,0.34167859446356774,1.8187388944647327,-0.0007755183558904311,0.16921577072446153,1.2102630815998645,-0.2643917200333967,-0.8774197736223235,-0.44185435809515994,-1.4323477440312424,0.034382373863260346,0.052238128769974024,0.6680281517380957,-0.5935697551951928,-1.4676036482294716,-0.6019714013119974,1.6305598901972298,-0.4102230309474667,0.3096152431224933,1.405232549455887
101,10.564208984375,1.6624057815405369,1.0050913561220296,0.24003577664588951,1.4579913289964233,0.39915262437249094,2.831877766756693,2.184362974032575,0.9274133739675213,1.5471280486848842,0.2800788576780422,1.3838181604519517,0.10820944818744126,-0.18539699699910733,1.679693285691722,0.10718110025216247,-0.7980872111332374,-0.3599049809458019,-1.540906853771597,-0.07143031629881158,0.2978123632743673,1.0418489338505006,-0.4938508574856712,-1.4409773155165568,-0.30953166698407825,1.5478278063241901,-0.3831886088528891,0.3719996648452794,1.393689630531675
