eval_count,mean_qubo_energy,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39
47,11.836375302364882,2.4423004759709945,-0.24738805435153677,0.3661408597295348,-0.048726315010685875,2.1533023482987073,-0.09939625982595213,1.850595864489209,0.3407319535653788,0.33788053794472356,2.7370542563018425,-0.10007040538310721,-0.10753489733803417,2.2949256188314346,-0.10001319721197813,2.3006772054382667,-0.10330590569932448,-0.1061573213199804,-0.09939625982595143,2.294633723753912,2.275306278957644,1.1769065992559011,-0.08506856628636184,-0.08546625581748732,-0.0928878580331071,1.1174691388067781,-0.08168614174645623,1.180084056559681,-0.08559578761982885,-0.08844720324048456,1.2040338406446034,-0.08546625581748749,-0.09288785803310737,1.1769065992559005,-0.0850685662863623,1.1174691388067792,-0.085595787619829,-0.08844720324048516,-0.08168614174645641,1.1800840565596808,1.204033840644604
48,8.256209237516089,2.0282173904852847,-0.3363425131084033,-0.01985123026454354,-0.025131560533662525,2.3488177748029457,0.19113981505075933,2.449419480901455,0.030488538911325067,0.028471467112936147,2.343018315413343,-0.019851230264543968,-0.025131560533662833,2.291740345933036,-0.019810761597757576,2.295808978740051,-0.022140000934889326,-0.024157072733278773,-0.019374344334096655,2.2915338613628125,2.2903897755671285,1.1957264874830724,-0.021767048189753595,-0.022048371028815305,-0.0272983613913383,1.1536808367644187,-0.01937434433409661,1.1979741989256318,-0.02214000093488892,-0.024157072733278228,1.2149161114638327,-0.022048371028815388,-0.027298361391338465,1.195726487483072,-0.021767048189753873,1.1536808367644196,-0.02214000093488906,-0.024157072733278672,-0.01937434433409675,1.1979741989256316,1.2149161114638332
49,12.260243312394827,2.3116009142132437,0.43589989149149666,-0.07092398217854094,-0.052561206962259535,1.7544944906837125,0.41841402155991897,2.6814705466899884,0.027985443834601963,0.024998421021595073,2.4379266755059454,-0.11310855203233978,-0.12092803916545347,2.2954433261639493,-0.11304862316367009,2.301468445855776,-0.11649792578270554,-0.11948494859571313,-0.11240234556284981,2.295137549184526,2.272854734916123,1.173847773703714,-0.0953570599643733,-0.09577366275400548,-0.10354822040408393,1.1115835955100335,-0.09181377459033499,1.1771763440408454,-0.09590935481019024,-0.09889637762319763,1.202265128331019,-0.09577366275400569,-0.10354822040408425,1.1738477737037134,-0.09535705996437384,1.1115835955100346,-0.09590935481019046,-0.09889637762319829,-0.09181377459033523,1.1771763440408451,1.2022651283310197
50,5.895242263219394,1.9951270261615703,-0.019810761597757055,-0.019851230264543523,-0.02513156053366281,1.9991956589685849,-0.17744013927786584,2.152986336535115,-0.04165827105096037,-0.04367534284934929,2.1908787909715737,0.06014148421493956,0.054861153945820695,2.3717330604125193,-0.019810761597757576,2.295808978740051,-0.022140000934889326,-0.024157072733278773,-0.019374344334096655,2.2915338613628125,2.2903897755671285,1.1957264874830724,-0.021767048189753578,-0.022048371028815288,-0.02729836139133828,1.1536808367644187,-0.019374344334096592,1.1979741989256318,-0.022140000934888902,-0.02415707273327821,1.2149161114638327,-0.02204837102881537,-0.027298361391338448,1.195726487483072,-0.021767048189753856,1.1536808367644196,-0.02214000093488904,-0.024157072733278655,-0.01937434433409673,1.1979741989256316,1.2149161114638332
51,12.970192482756001,2.214296454600806,-0.09176445802460217,-0.08225368323339452,-0.05864605029710973,2.1614587319109044,-0.08631096674644492,2.164371864369366,0.040863537312759365,0.03766134585068533,1.8635382695603173,0.47507947771470993,0.4666967178554881,2.905140501094394,-0.13373200244024497,2.30272391120957,-0.13742977379595345,-0.14063196525802818,-0.13303917056548833,2.295936971659034,2.2689648570239913,1.1689943190278775,-0.11168186727911475,-0.11212847983601507,-0.12046307374004422,1.1022449728438928,-0.1078833431690778,1.1725626612139703,-0.1122739463995425,-0.11547613786161695,1.199458703151774,-0.11212847983601532,-0.12046307374004456,1.1689943190278766,-0.11168186727911536,1.102244972843894,-0.11227394639954263,-0.11547613786161773,-0.10788334316907816,1.17256266121397,1.199458703151775
52,8.896281989782707,1.9951270261615703,-0.019810761597757007,-0.019851230264543548,-0.02513156053366255,1.9991956589685849,-0.5020889759998359,2.4776351732570854,0.07639585139339236,0.07437877959500344,2.2794193828048384,0.08965501482602778,0.08437468455690891,2.4012465910236074,-0.019810761597757576,2.2825414838118356,-0.008872506006674035,-0.010889577805063482,-0.006106849405881364,2.3048013562910277,2.2903897755671285,1.1957264874830724,-0.021767048189753578,-0.022048371028815288,-0.02729836139133828,1.1536808367644187,-0.019374344334096592,1.1979741989256318,-0.022140000934888902,-0.02415707273327821,1.2149161114638327,-0.02204837102881537,-0.027298361391338448,1.195726487483072,-0.021767048189753856,1.1536808367644196,-0.02214000093488904,-0.024157072733278655,-0.01937434433409673,1.1979741989256316,1.2149161114638332
53,11.475498127484006,2.0204771800750523,-0.08926764358240141,-0.08008829975014563,-0.05748308763890313,1.9696141246686054,-0.18659046960273115,2.0748800460958883,-0.15339191449102163,-0.15655298195198145,2.1685841864180415,-0.024398017971828626,-0.032673122611219435,2.4015520807247217,-0.12977890185564672,1.8316435059340481,0.33741127033619667,0.33425020287523605,0.34174548744038546,2.7666246375196506,2.269708308002856,1.1699219331406303,-0.1085617965945122,-0.1090026735495582,-0.11723023080288902,1.1040298124596646,-0.10481205486103937,1.173444449051257,-0.10914627196522769,-0.11230733942618809,1.1999950797693644,-0.10900267354955842,-0.11723023080288933,1.1699219331406296,-0.10856179659451282,1.1040298124596657,-0.10914627196522791,-0.11230733942618876,-0.1048120548610397,1.1734444490512566,1.199995079769365
54,8.367532064941805,1.9951270261615703,-0.019810761597757062,-0.019851230264543513,-0.025131560533662684,1.9991956589685849,-0.17744013927786587,2.152986336535115,0.1895128732169123,-0.44073118673932454,2.3567634905936763,0.1254279288607097,0.12014759859159083,2.4070448707430816,0.010163872717450322,2.3197886861922172,-0.016145074071847745,-0.018162145870237192,-0.013379417471055075,2.297528788225854,2.2903897755671285,1.1957264874830724,-0.02176704818975359,-0.022048371028815298,-0.027298361391338292,1.1536808367644187,-0.019374344334096603,1.1979741989256318,-0.022140000934888913,-0.02415707273327822,1.2149161114638327,-0.02204837102881538,-0.02729836139133846,1.195726487483072,-0.021767048189753866,1.1536808367644196,-0.02214000093488905,-0.024157072733278665,-0.01937434433409674,1.1979741989256316,1.2149161114638332
55,11.272516888688418,2.0243189233382823,-0.09979363523358323,-0.08921705520791726,-0.06238586896859237,1.9651311278197177,-0.2321909851313566,2.1072570705113334,-0.12935467432695197,-0.033618912085330695,2.028408805101878,0.14055711427080442,0.13182816014785015,1.9137406664609442,0.5236529945123565,2.808816970370416,0.014481076356167168,0.011146639627120668,0.01905300431479339,2.4612041247844254,2.2665740907921865,1.1660113267930683,-0.12171529227370073,-0.12218034919831597,-0.13085914819095215,1.0965053418475226,-0.1177598953342342,1.1697270356718263,-0.12233182329285991,-0.12566626002190623,1.1977338401260742,-0.12218034919831625,-0.1308591481909525,1.1660113267930674,-0.12171529227370134,1.096505341847524,-0.1223318232928601,-0.12566626002190698,-0.11775989533423456,1.169727035671826,1.197733840126075
56,8.489869819671597,1.9838158032620663,-0.017893642531037878,-0.02014506942094142,-0.028727406006094223,1.998304116893485,-0.1747462426455817,2.1514630980382976,-0.36151248657047824,-0.03946213553800176,2.5178208403923072,0.18407138937896916,0.17879105910985027,2.4516139675367774,0.024238236442013963,2.330876599981614,-0.013158624136681247,-0.015175695935070694,-0.010392967535888576,2.3005152381610205,2.2890357099674827,1.1970805530827182,-0.02041298259010776,-0.020694305429169467,-0.025944295791692464,1.1550349023640645,-0.018020278734450775,1.1993282645252776,-0.020785935335243085,-0.02280300713363239,1.2162701770634785,-0.02069430542916955,-0.025944295791692627,1.1970805530827178,-0.020412982590108035,1.1550349023640654,-0.02078593533524322,-0.022803007133632834,-0.01802027873445091,1.1993282645252774,1.216270177063479
57,11.232014180488783,1.20361996869994,0.01803165268407355,-0.1304180719995422,-0.3364797845202209,1.8901341535776177,-0.05028370514569064,1.9826573061055692,0.16422032767003725,0.1819604553286443,2.279408994942293,0.020002050548948623,0.010295363639354793,2.4261968384004033,-0.10792487084046559,2.313161426824247,-0.1196932935917173,-0.12340122158547216,-0.11460926260215099,2.3647510480332032,2.160585449943552,1.256823229056718,-0.050815445151890785,-0.051332593243035754,-0.06098350713102232,1.179531857753119,-0.04641700300707489,1.2609551356087823,-0.051501033996640605,-0.05520896199039514,1.2920989906853844,-0.05133259324303601,-0.06098350713102257,1.2568232290567174,-0.05081544515189144,1.1795318577531204,-0.05150103399664085,-0.055208961990395974,-0.046417003007075186,1.2609551356087818,1.2920989906853855
58,8.37141526567219,1.994944023659084,-0.02001686975471241,-0.020095012272942515,-0.025438034416902153,1.9991949783816734,-0.177632491619703,2.1529696425852918,-0.041828224123038424,-0.04384772971858806,2.1909355768545935,0.30045543190723323,-0.3386885251457549,2.524556766705933,0.06767947980112228,2.3608957153046304,0.00026350389941100574,-0.0017535678989784413,0.0030291605002036766,2.2886955407436758,2.314647929794694,1.196710158708944,-0.020783376963882178,-0.021064699802943888,-0.02631469016546688,1.1546645079902902,-0.018390673108225192,1.1989578701515033,-0.021156329709017502,-0.02317340150740681,1.2158997826897042,-0.02106469980294397,-0.026314690165467048,1.1967101587089435,-0.020783376963882456,1.154664507990291,-0.02115632970901764,-0.023173401507407255,-0.01839067310822533,1.1989578701515031,1.2158997826897047
59,9.095291592825635,1.9214754856642726,-0.08911395910234032,-0.09874531125356968,-0.10244750062817565,1.9577957001818476,-0.2146651440465046,2.094120009413111,-0.10485421361249711,-0.07719999959407367,2.1374893490637388,-0.059660064042612496,0.0540258164640342,2.2942347434911325,-0.057105364215650205,2.1878894561317517,0.054592790710251526,0.051270627643152475,0.05914788995003474,1.707010010041442,3.017365979711741,1.2087844082994212,-0.0782878612374259,-0.07875120634324148,-0.0873980597169915,1.1395342665537544,-0.07434702364001565,1.2124864400991466,-0.0789021228797984,-0.08222428594689721,1.2403901548629803,-0.07875120634324169,-0.08739805971699177,1.2087844082994206,-0.07828786123742651,1.1395342665537556,-0.07890212287979867,-0.0822242859468979,-0.07434702364001597,1.2124864400991462,1.2403901548629812
60,8.670905691079998,1.9988992330636453,-0.02209614891298662,-0.02138156253956849,-0.023381788785065524,1.999772994583984,-0.18015070703963906,2.153576134765726,-0.044912542760094265,-0.04694927763381619,2.1899543629086375,-0.2542800719589581,0.05256404948422052,2.6836289585051336,0.1540494850125319,2.4323492483961298,0.015179976019321362,0.013162904220931915,0.017945632620114033,2.31034128415954,2.3061869393459835,1.1984418778617005,-0.01905165781112542,-0.01933298065018713,-0.024582971012710123,1.1563962271430468,-0.016658953955468434,1.20068958930426,-0.019424610556260744,-0.021441682354650052,1.2176315018424608,-0.019332980650187213,-0.02458297101271029,1.1984418778617,-0.019051657811125697,1.1563962271430477,-0.019424610556260883,-0.021441682354650497,-0.016658953955468573,1.2006895893042597,1.2176315018424613
61,14.793074245603936,2.1651921656037634,-0.28063331445756146,-0.23785792382067186,0.004818190294441527,1.9716390306424267,-0.416709931070584,2.098668949142821,-0.36654879997761186,-0.31983430760043396,2.02778009397446,-0.1979068968924141,-0.17671676387554625,2.2212448378550462,-0.3272906081670061,2.256450782221702,-0.27998919067132977,-0.28420121662435904,-0.27421397860946506,2.267576998961099,2.0744289772726936,1.3102860458797239,-0.024227758513791366,-0.024815213605996905,-0.035778182637519515,1.2224868053269669,-0.019231342052073216,1.3149796908647664,-0.025006554113937318,-0.029218580066966336,1.3503575962828254,-0.02481521360599721,-0.03577818263751989,1.310286045879723,-0.024227758513792292,1.2224868053269684,-0.025006554113937585,-0.029218580066967315,-0.019231342052073764,1.314979690864766,1.3503575962828263
62,8.603003428938774,1.9795643919692572,-0.017643368616533237,-0.02072888649381558,-0.03052069378904699,1.9980003960251569,-0.1742055403803047,2.150906938134652,-0.035929316740250586,-0.03836009130445515,2.1944446111047027,0.06125122876372428,0.055906336708943384,2.3732809680261595,-0.3504077958105094,2.626434806363822,0.07209032935525267,0.07007325755686322,0.07485598595604534,2.3391947544567304,2.333266958202046,1.1994187420443785,-0.018074793628447626,-0.018356116467509332,-0.02360610683003233,1.1573730913257247,-0.01568208977279064,1.201666453486938,-0.01844774637358295,-0.020464818171972255,1.2186083660251388,-0.018356116467509415,-0.023606106830032492,1.199418742044378,-0.0180747936284479,1.1573730913257256,-0.018447746373583086,-0.0204648181719727,-0.015682089772790776,1.2016664534869377,1.2186083660251392
63,10.548520245484266,1.2079453288707414,0.026212257007907393,-0.12175598129229703,-0.33406603454265354,1.8920379743361344,-0.04367201867199272,1.98618372252919,0.17236145304327385,0.18852763994194258,2.283163113196115,0.043943365954890255,0.07287532645860283,2.360985722679205,-0.05713769668899836,2.2054440745109942,-0.1399197507042375,-0.14354395350062818,-0.13495051738569508,2.3459996737103603,2.1600610029854144,1.250818800907373,-0.052356205997051444,-0.05286167685873827,-0.06229467263413542,1.1752726725879532,-0.048057080893259524,1.254857408805271,-0.05302631421180151,-0.056650517008191806,1.2852980340949514,-0.05286167685873848,-0.06229467263413567,1.2508188009073724,-0.052356205997052124,1.1752726725879548,-0.053026314211801685,-0.05665051700819264,-0.048057080893259795,1.2548574088052709,1.2852980340949522
64,8.278457440205369,1.9992562572898978,-0.0232651201041056,-0.02247932671652898,-0.023670338865542977,1.9999269637375887,-0.18139681188618578,2.15367025868517,-0.046211560751298925,-0.048273135079747974,2.1898867559410045,0.05702520164509988,0.05131857998464397,2.3711283818208626,-0.023042701334602282,2.2958282695908205,0.14451791554732873,-0.4492283221790302,0.1472835721481214,2.373959945687139,2.3686237645806645,1.201724330627428,-0.015769205045398013,-0.016050527884459723,-0.021300518246982716,1.1596786799087742,-0.013376501189741027,1.2039720420699873,-0.016142157790533337,-0.018159229588922646,1.2209139546081882,-0.016050527884459806,-0.021300518246982883,1.2017243306274275,-0.01576920504539829,1.159678679908775,-0.016142157790533476,-0.01815922958892309,-0.013376501189741166,1.203972042069987,1.2209139546081886
65,14.345941887920645,2.146610915498953,-0.2776336787766854,-0.23839747080515916,-0.002376842173659948,1.969158015120407,-0.4117150770519623,2.095026155411845,-0.3594265696667269,-0.31242686907122863,2.030514089038679,-0.1963554753077422,-0.17433186687217533,2.2216335954426616,-0.2613236733581474,2.189961544080801,-0.3422392663771687,-0.1962075453942976,-0.33642513517656314,2.2388436879993505,2.044105710071188,1.3088059040405204,-0.0272211896519394,-0.027812603602450456,-0.03884945205314898,1.220414984638952,-0.02219110235296055,1.3135311794866467,-0.028005233553565413,-0.03224564433830106,1.349147496515322,-0.027812603602450737,-0.038849452053149366,1.3088059040405196,-0.027221189651940172,1.2204149846389536,-0.028005233553565663,-0.032245644338301946,-0.022191102352961112,1.313531179486646,1.3491474965153232
66,8.361556489955298,1.9708572807655045,-0.01686570251452685,-0.021660440532879775,-0.034142778423043696,1.9973445748391352,-0.17281699064389017,2.1497563494690732,-0.03316567769944672,-0.03581426478731242,2.196478899143936,0.06144157662232299,0.05606672007373186,2.3741767067417285,-0.01973426134537504,2.2953854040297648,-0.4093833966360287,-0.025824588019762056,0.2386837748110933,2.4202283644063174,2.4119974416354575,1.2034824375164288,-0.014011098156397114,-0.01429242099545882,-0.019542411357981817,1.161436786797775,-0.011618394300740126,1.2057301489589882,-0.014384050901532436,-0.016401122699921743,1.222672061497189,-0.0142924209954589,-0.01954241135798198,1.2034824375164284,-0.014011098156397388,1.161436786797776,-0.01438405090153257,-0.016401122699922187,-0.011618394300740261,1.205730148958988,1.2226720614971895
67,10.21551475018737,1.2128699997612182,0.03283363922365022,-0.11446420744411377,-0.33123094747522885,1.8937080452518709,-0.03844423334527258,1.9892438308498117,0.1786281368380681,0.19353260563579414,2.2858773665311647,0.05117559890027192,0.07928866018896111,2.364623850225766,-0.04989617499081633,2.2088607481773703,-0.04888507500626573,-0.08438261668788521,-0.2150290817663733,2.3027666670055305,2.1253612902885357,1.2446455682837039,-0.054889645538005426,-0.055385594476100905,-0.0646408940244388,1.170522557528516,-0.05067150619195033,1.2486080979766379,-0.05554713043516706,-0.05910306147798625,1.278475290987528,-0.055385594476101085,-0.0646408940244391,1.2446455682837032,-0.054889645538005974,1.1705225575285174,-0.05554713043516719,-0.059103061477986975,-0.05067150619195059,1.2486080979766374,1.278475290987529
68,8.621752621391966,2.004446791321377,-0.029265756717530723,-0.027439877520649983,-0.022484322096173952,2.0010304923895266,-0.1881038139001719,2.1545982778123745,-0.05366412130063275,-0.055830086557334645,2.188663804757995,0.05147797173267342,0.045060065032093435,2.370321080658492,-0.02887636182622586,2.295878322557167,-0.03162092978621177,-0.03160078253752669,-0.31332192512052126,2.5760753822732108,2.5636342775408525,1.2143147537129404,-0.0031787819598856765,-0.003460104798947386,-0.00871009516147038,1.1722691029942867,-0.0007860781042286873,1.2165624651554998,-0.0035517347050209973,-0.005568806503410309,1.2335043776937007,-0.0034601047989474623,-0.008710095161470546,1.21431475371294,-0.003178781959885954,1.1722691029942875,-0.0035517347050211326,-0.00556880650341075,-0.000786078104228826,1.2165624651554996,1.2335043776937011
69,13.221632033960176,2.130332577219804,-0.2726877614080541,-0.2365486910349665,-0.008355335202860064,1.9665651868436447,-0.40479427824448433,2.091593859608005,-0.3507756493849604,-0.3033359248656461,2.0327254298063995,-0.19274315507230114,-0.16958157795962767,2.221905537950651,-0.2578010752724043,2.1883706446007447,-0.26843874254644595,-0.19380433494210408,-0.26607446325366124,2.09936100230497,1.9071688394320865,1.3006099359504244,-0.03692819532880147,-0.03752356224699996,-0.04863418018733999,1.2116282180938138,-0.031864487293381955,1.30536679479281,-0.03771747972265123,-0.04198623310363239,1.3412211686854407,-0.03752356224700021,-0.04863418018734049,1.3006099359504235,-0.0369281953288024,1.2116282180938154,-0.03771747972265141,-0.04198623310363316,-0.03186448729338239,1.3053667947928096,1.3412211686854416
70,6.747050345325853,1.603669386976409,0.009252458984585321,-0.06457924650024785,-0.1779283538686417,1.9468080104099386,-0.10550263642848012,2.071846106225397,0.07157068923474655,0.07756435786349418,2.239719807988675,0.05846194335598426,0.06964710660852241,2.369586428566992,-0.032111261464737195,2.253425189274646,-0.03267611551206788,-0.05217393711652539,-0.09444127748335585,2.279187444054094,2.192679479856116,1.2179044104574668,-0.039415021678150156,-0.0398005315230264,-0.04699483887826442,1.1602872886470548,-0.03613618766913175,1.2209845545809859,-0.03992609626918886,-0.042690184100432294,1.2442008497680122,-0.03980053152302657,-0.04699483887826461,1.2179044104574661,-0.03941502167815059,1.1602872886470559,-0.039926096269188985,-0.04269018410043291,-0.03613618766913197,1.2209845545809856,1.2442008497680128
71,6.182317662011535,1.998487965213256,-0.023634478578605744,-0.02300130832095983,-0.024322893021887004,1.999904681413597,-0.18171970810751276,2.153584889278354,-0.04641994648733188,-0.048503802892900426,2.1900847744205256,0.056610409318077426,0.05087407803078282,2.371210492262012,-0.023523151067213813,2.2958389319423587,-0.026017770324425378,-0.027245362771907877,-0.02217428752925228,2.2904831000039003,2.284774588460245,1.2036654012919143,-0.01382813438091174,-0.014109457219973452,-0.14653653524225654,1.1616197505732606,-0.011435430525254755,1.2059131127344738,-0.014201087126047065,-0.016218158924436375,1.2228550252726746,-0.014109457219973531,-0.019359447582496612,1.203665401291914,-0.01382813438091202,1.1616197505732615,-0.014201087126047202,-0.016218158924436815,-0.011435430525254893,1.2059131127344735,1.222855025272675
72,6.520428817103092,2.016638710388246,-0.08160241896075585,-0.07488747849017882,-0.025669473047066266,1.9890733519075792,-0.23130095220863645,2.13476273567725,-0.11488848783717207,-0.10407472894161127,2.152448771670431,-0.0026733879945353284,-5.1404122293874366e-05,2.333816063692654,-0.07907321844472046,2.267255853838998,-0.08339214629094278,-0.06677493394322655,-0.08306927435097625,2.2427823896084784,2.192536281263234,1.219653078955902,-0.029509927650217534,-0.029874099781958777,0.01739614526716523,1.165225026460309,-0.026412574919645333,1.2225627391537948,-0.029992714603056768,-0.032603812013933725,1.2444940278660381,-0.029874099781958943,-0.03667020701704064,1.2196530789559015,-0.02950992765021794,1.1652250264603101,-0.02999271460305695,-0.03260381201393429,-0.026412574919645555,1.2225627391537943,1.2444940278660388
73,5.930927118514052,1.9983228289434949,-0.020506098958857133,-0.02041674995477467,-0.025416920017417043,2.001806680157207,-0.17585648488231762,2.1532829428420954,-0.04034316466435468,-0.04237220567864488,2.1865991069610473,0.06578753670553425,0.060475873187360175,2.3785756050671365,-0.020961318768622204,2.295878816683177,-0.023304379710187742,-0.02533342072447847,-0.020522311823991085,2.2915783309462543,2.2901042664388167,1.197834458497069,-0.019659077175757024,-0.019940400014818734,-0.028170159895512883,1.1557888077784153,-0.01726637332010004,1.2000821699396285,-0.02003202992089235,-0.022049101719281657,1.2170240824778293,-0.019940400014818817,-0.07485158037839806,1.1978344584970686,-0.0196590771757573,1.1557888077784162,-0.020032029920892487,-0.0220491017192821,-0.017266373320100177,1.2000821699396282,1.2170240824778298
74,6.096126978850258,2.013344904044064,-0.028495613332099583,-0.02801220511618758,-0.029965214430797787,2.0135158745163206,-0.1658711274017528,2.1485677767841107,-0.03548516379989472,-0.03408319607127692,2.1521052496126183,0.09687372411109504,0.09485569333834186,2.413986001900086,-0.03155084834819502,2.288899219384844,-0.03396100475479389,-0.03382047780114347,-0.035163934468118246,2.28272622009002,2.2812189832719745,1.191860440832197,-0.03375973717828415,-0.03406231981581084,-0.033873854774006805,1.1466373656868996,-0.031186214723158655,1.1942780136782445,-0.03416087426929408,-0.036330377843454505,1.2125002404894518,-0.03406231981581094,-0.010126374446996947,1.1918604408321964,-0.03375973717828447,1.1466373656869004,-0.03416087426929422,-0.03633037784345498,-0.031186214723158814,1.194278013678244,1.2125002404894523
75,5.965553871086399,1.995962775527077,-0.02053563209764745,-0.02040809180332479,-0.02540531206612565,1.9992584058836187,-0.17826708946350775,2.1531214675653847,-0.042010478249669914,-0.04361257540629164,2.1891393545007864,0.061590671183658074,0.05627247012525616,2.365481977877324,-0.012054972972812699,2.3027242078495624,-0.02123173752589237,-0.023263275862765654,-0.018446245499469143,2.2939031938549532,2.2900536730886687,1.1978801024728292,-0.019613433199996783,-0.019894756039058492,-0.0283610335311231,1.1558344517541754,-0.017220729344339797,1.2001278139153886,-0.019986385945132107,-0.022003457743521415,1.2170697264535895,-0.019894756039058575,-0.028361033531123275,1.1978801024728287,-0.01961343319999706,1.1558344517541763,-0.019986385945132246,-0.07163415490952646,-0.017220729344339936,1.2001278139153884,1.21706972645359
76,5.854572053796318,1.996627250052874,-0.028487626406090955,-0.027721759486587984,-0.02961567502675539,1.9953911367690866,-0.18273440478107728,2.1473725441305396,-0.04717110728546999,-0.04275603136381992,2.1702155531123735,0.06707325703846491,0.06504451359136691,2.321666167281272,0.03097336449211406,2.3366570949238255,-0.019184271654969713,-0.019040948323550886,-0.020398671194745192,2.2988903050089218,2.2808408388112262,1.1909942790438006,-0.03468732155030655,-0.03499006487310703,-0.034921119414391764,1.1457471883691552,-0.03211243243659248,1.1934131357320337,-0.03508867166353027,-0.037259327343702686,1.2116450393823628,-0.03499006487310714,-0.037167281366923995,1.1909942790438002,-0.03468732155030686,1.1457471883691561,-0.03508867166353041,-0.00595437131355139,-0.03211243243659264,1.1934131357320334,1.2116450393823632
77,5.837274596057874,1.9979364017829404,-0.036929356581434286,-0.035453715120946805,-0.03407646588993154,1.9919951408712555,-0.18410546215339788,2.1383324603381197,-0.05810509516344592,-0.0503831505595034,2.1608394644644933,0.0578848435006282,0.05887402642929917,2.316445973175569,0.021235946403436408,2.2851522769833434,0.01610345513588056,0.018252712173866103,0.011193060289519899,2.3383735810765316,2.2719414744796675,1.187991481069666,-0.04529679060650411,-0.0456194334508382,-0.042076905657962106,1.1397702687962885,-0.04255265230542232,1.1905693308293528,-0.045724521731691135,-0.04803785606469082,1.209999629727287,-0.045619433450838326,-0.046409740754175546,1.1879914810696655,-0.04529679060650446,1.1397702687962894,-0.045724521731691295,-0.013559979552730611,-0.0425526523054225,1.1905693308293526,1.2099996297272875
78,5.784283096744037,1.9906033506295202,-0.044094698496208555,-0.04353714160024567,-0.041954642682480926,1.9875971849244036,-0.18785329992510583,2.1320782503628792,-0.06469592970471767,-0.053763115060138894,2.154870687327682,0.04958240891294644,0.05887873825699987,2.3036360049872897,0.02024292687583015,2.2686558989702688,0.025436747358263772,0.02950565675578045,0.01697928714579193,2.2749546513014853,2.3375693162365794,1.1884833583715357,-0.052165211159445675,-0.05250710899772856,-0.046336237628972404,1.1373843536200905,-0.04925730549978193,1.1912150515602506,-0.052618468839372164,-0.055069860592102816,1.2118049307627627,-0.0525071089977287,-0.05268816040459741,1.1884833583715353,-0.05216521115944606,1.1373843536200916,-0.05261846883937232,-0.01822137554570165,-0.04925730549978213,1.1912150515602502,1.2118049307627632
79,6.084984769338224,1.9976080036098345,-0.05811222457847102,-0.0580205257091327,-0.05092068113756593,1.9954731965754848,-0.190472360025509,2.1300677660969187,-0.0678507518730144,-0.05478160047539625,2.131460070277501,0.06779090320271255,0.0772256493504219,2.30169838393369,0.03769739993833703,2.289542879027126,0.019337292181332868,0.024019468879055123,0.01052435893902845,2.2786377919109735,2.330667113738476,1.1946038199420228,-0.05658453276345002,-0.05695400332572447,-0.07460972071280547,1.1393838802313776,-0.05344211588093071,1.1975558135067221,-0.05707434390323,-0.05972343081698503,1.2198061859697988,-0.056954003325724624,-0.11032146840450742,1.1946038199420221,-0.056584532763450435,1.1393838802313787,-0.05707434390323017,-0.06981534843984025,-0.05344211588093093,1.1975558135067217,1.2198061859697995
80,5.759699949247242,1.9905931349684352,-0.04410535087872359,-0.04354990290054929,-0.04197118871675065,1.9875971125573577,-0.18786314045736965,2.1320773023758943,-0.06470448854549742,-0.053771809235382544,2.154873794417819,0.049571315891986684,0.05886729846585178,2.3036375080051474,0.020230836092155913,2.2686567439469703,0.02542442720729308,0.02949320224005611,0.0169671574304983,2.274955168693458,2.337569454207716,1.188535322167436,-0.052113247363545376,-0.052455145201828264,-0.04634869774942504,1.1374363174159907,-0.04920534170388163,1.1912670153561509,-0.052566505043471864,-0.020213848283991913,1.211856894558663,-0.0524551452018284,-0.05270071198819604,1.1885353221674355,-0.05211324736354576,1.1374363174159918,-0.08846558405449415,-0.018233716501388567,-0.04920534170388183,1.1912670153561504,1.2118568945586634
